"序列","时间","省份名称","现存确诊","累计确诊","治愈人数","死亡人数"
0,"2022-05-29",台湾,1800050,1815703,13742,1911
0,"2022-05-30",台湾,1876474,1892272,13742,2056
0,"2022-05-31",台湾,1936448,1952355,13742,2165
0,"2022-06-01",台湾,2016986,2032983,13742,2255
0,"2022-06-02",台湾,2105112,2121231,13742,2377
0,"2022-09-09",台湾,5556115,5580027,13742,10170
0,"2022-09-10",台湾,5590260,5614227,13742,10225
0,"2022-09-19",台湾,5946148,5970438,13742,10548
0,"2022-09-23",台湾,6148284,6172769,13742,10743
0,"2022-09-24",台湾,6148284,6172769,13742,10743
0,"2022-09-26",台湾,6254168,6278794,13742,10884
0,"2022-10-04",台湾,6605668,6630642,13742,11232
0,"2022-10-13",台湾,7025322,7050750,13742,11686
0,"2022-10-14",台湾,7073462,7098970,13742,11766
0,"2022-11-08",台湾,7902063,7929052,13742,13247
1,"2022-05-29",香港,260712,332251,62163,9376
1,"2022-05-30",香港,260738,332288,62174,9376
1,"2022-05-31",香港,260757,332335,62200,9378
1,"2022-06-01",香港,260765,332398,62255,9378
1,"2022-06-02",香港,260765,332398,62255,9378
1,"2022-09-09",香港,309354,396687,77564,9769
1,"2022-09-10",香港,310212,397913,77921,9780
1,"2022-09-19",香港,316022,406835,80922,9891
1,"2022-09-23",香港,317291,409495,82270,9934
1,"2022-09-24",香港,318374,411056,82583,10099
1,"2022-09-26",香港,318500,412147,83531,10116
1,"2022-10-04",香港,320420,416053,85457,10176
1,"2022-10-13",香港,324074,421666,87346,10246
1,"2022-10-14",香港,324503,422332,87575,10254
1,"2022-11-08",香港,335798,439251,92978,10475
2,"2022-05-29",上海,1024,62984,61365,595
2,"2022-05-30",上海,908,62990,61487,595
2,"2022-05-31",上海,732,63003,61676,595
2,"2022-06-01",上海,637,63009,61777,595
2,"2022-06-02",上海,637,63009,61777,595
2,"2022-09-09",海南,2142,8942,6794,6
2,"2022-09-10",海南,2142,8942,6794,6
2,"2022-09-19",四川,1239,5234,3992,3
2,"2022-09-23",四川,989,5391,4399,3
2,"2022-09-24",四川,978,5443,4462,3
2,"2022-09-26",四川,881,5527,4643,3
2,"2022-10-04",四川,724,5761,5034,3
2,"2022-10-13",内蒙古,1011,4002,2990,1
2,"2022-10-14",内蒙古,990,4058,3067,1
2,"2022-11-08",广东,2179,13657,11470,8
3,"2022-05-29",北京,535,3344,2800,9
3,"2022-05-30",北京,493,3352,2850,9
3,"2022-05-31",北京,472,3368,2887,9
3,"2022-06-01",北京,446,3382,2927,9
3,"2022-06-02",北京,446,3382,2927,9
3,"2022-09-09",四川,1352,4455,3100,3
3,"2022-09-10",四川,1311,4544,3230,3
3,"2022-09-19",海南,521,8952,8425,6
3,"2022-09-23",海南,351,8954,8597,6
3,"2022-09-24",海南,342,8955,8607,6
3,"2022-09-26",贵州,513,764,249,2
3,"2022-10-04",贵州,420,927,505,2
3,"2022-10-13",广东,592,10691,10091,8
3,"2022-10-14",广东,624,10759,10127,8
3,"2022-11-08",内蒙古,940,5342,4401,1
4,"2022-05-29",四川,225,2329,2101,3
4,"2022-05-30",四川,215,2330,2112,3
4,"2022-05-31",四川,207,2332,2122,3
4,"2022-06-01",四川,189,2334,2142,3
4,"2022-06-02",四川,189,2334,2142,3
4,"2022-09-09",广东,696,9559,8855,8
4,"2022-09-10",广东,712,9608,8888,8
4,"2022-09-19",广东,395,9783,9380,8
4,"2022-09-23",贵州,272,492,218,2
4,"2022-09-24",贵州,301,524,221,2
4,"2022-09-26",海南,311,8955,8638,6
4,"2022-10-04",广东,328,10177,9841,8
4,"2022-10-13",四川,525,6048,5520,3
4,"2022-10-14",四川,496,6062,5563,3
4,"2022-11-08",山西,667,1571,904,0
5,"2022-05-29",天津,123,1969,1843,3
5,"2022-05-30",天津,122,1975,1850,3
5,"2022-05-31",天津,114,1975,1858,3
5,"2022-06-01",天津,84,1975,1888,3
5,"2022-06-02",天津,84,1975,1888,3
5,"2022-09-09",西藏,654,1159,505,0
5,"2022-09-10",西藏,654,1159,505,0
5,"2022-09-19",内蒙古,252,2748,2495,1
5,"2022-09-23",广东,248,9843,9587,8
5,"2022-09-24",内蒙古,242,2759,2516,1
5,"2022-09-26",广东,214,9907,9685,8
5,"2022-10-04",内蒙古,299,3057,2757,1
5,"2022-10-13",新疆,334,1507,1170,3
5,"2022-10-14",新疆,359,1535,1173,3
5,"2022-11-08",福建,496,5321,4824,1
6,"2022-05-29",河南,105,3180,3053,22
6,"2022-05-30",河南,98,3180,3060,22
6,"2022-05-31",福建,96,3255,3158,1
6,"2022-06-01",福建,83,3262,3178,1
6,"2022-06-02",福建,83,3262,3178,1
6,"2022-09-09",内蒙古,259,2637,2377,1
6,"2022-09-10",内蒙古,291,2670,2378,1
6,"2022-09-19",西藏,221,1266,1045,0
6,"2022-09-23",内蒙古,241,2755,2513,1
6,"2022-09-24",广东,236,9863,9619,8
6,"2022-09-26",内蒙古,176,2766,2589,1
6,"2022-10-04",海南,228,8955,8721,6
6,"2022-10-13",山西,232,714,482,0
6,"2022-10-14",山西,239,725,486,0
6,"2022-11-08",北京,401,5031,4621,9
7,"2022-05-29",福建,102,3247,3144,1
7,"2022-05-30",福建,96,3251,3154,1
7,"2022-05-31",河南,83,3180,3075,22
7,"2022-06-01",河南,74,3182,3086,22
7,"2022-06-02",河南,74,3182,3086,22
7,"2022-09-09",黑龙江,141,3220,3066,13
7,"2022-09-10",黑龙江,132,3222,3077,13
7,"2022-09-19",福建,127,4262,4134,1
7,"2022-09-23",西藏,185,1317,1132,0
7,"2022-09-24",西藏,190,1328,1138,0
7,"2022-09-26",西藏,168,1345,1177,0
7,"2022-10-04",福建,132,4412,4279,1
7,"2022-10-13",云南,204,2585,2379,2
7,"2022-10-14",云南,208,2593,2383,2
7,"2022-11-08",河南,400,3811,3389,22
8,"2022-05-29",吉林,66,40292,40221,5
8,"2022-05-30",吉林,66,40292,40221,5
8,"2022-05-31",吉林,59,40293,40229,5
8,"2022-06-01",吉林,47,40293,40241,5
8,"2022-06-02",吉林,47,40293,40241,5
8,"2022-09-09",福建,127,4161,4033,1
8,"2022-09-10",福建,125,4168,4042,1
8,"2022-09-19",北京,123,4160,4028,9
8,"2022-09-23",福建,112,4291,4178,1
8,"2022-09-24",福建,109,4296,4186,1
8,"2022-09-26",上海,115,64096,63386,595
8,"2022-10-04",天津,132,2384,2249,3
8,"2022-10-13",贵州,177,938,759,2
8,"2022-10-14",福建,183,4574,4390,1
8,"2022-11-08",重庆,351,1640,1283,6
9,"2022-05-29",广东,47,7292,7237,8
9,"2022-05-30",广东,46,7296,7242,8
9,"2022-05-31",广东,45,7300,7247,8
9,"2022-06-01",广东,36,7303,7259,8
9,"2022-06-02",广东,36,7303,7259,8
9,"2022-09-09",陕西,103,3710,3604,3
9,"2022-09-10",北京,99,4077,3969,9
9,"2022-09-19",上海,107,64016,63314,595
9,"2022-09-23",北京,107,4184,4068,9
9,"2022-09-24",上海,106,64068,63367,595
9,"2022-09-26",福建,103,4309,4205,1
9,"2022-10-04",上海,118,64185,63472,595
9,"2022-10-13",福建,176,4552,4375,1
9,"2022-10-14",重庆,173,1223,1044,6
9,"2022-11-08",新疆,316,1995,1676,3
10,"2022-05-29",浙江,22,3136,3113,1
10,"2022-05-30",浙江,23,3137,3113,1
10,"2022-05-31",浙江,23,3137,3113,1
10,"2022-06-01",浙江,20,3137,3116,1
10,"2022-06-02",浙江,20,3137,3116,1
10,"2022-09-09",天津,93,2237,2141,3
10,"2022-09-10",山东,95,3027,2925,7
10,"2022-09-19",贵州,102,309,205,2
10,"2022-09-23",上海,106,64053,63352,595
10,"2022-09-24",天津,102,2314,2209,3
10,"2022-09-26",黑龙江,100,3334,3221,13
10,"2022-10-04",黑龙江,117,3391,3261,13
10,"2022-10-13",重庆,163,1210,1041,6
10,"2022-10-14",贵州,156,938,780,2
10,"2022-11-08",湖南,244,1795,1547,4
11,"2022-05-29",江苏,18,2235,2217,0
11,"2022-05-30",江苏,17,2235,2218,0
11,"2022-05-31",云南,16,2148,2130,2
11,"2022-06-01",云南,17,2149,2130,2
11,"2022-06-02",云南,17,2149,2130,2
11,"2022-09-09",上海,88,63906,63223,595
11,"2022-09-10",上海,90,63913,63228,595
11,"2022-09-19",山东,99,3078,2972,7
11,"2022-09-23",天津,99,2308,2206,3
11,"2022-09-24",北京,89,4186,4088,9
11,"2022-09-26",天津,99,2325,2223,3
11,"2022-10-04",西藏,93,1402,1309,0
11,"2022-10-13",北京,124,4364,4231,9
11,"2022-10-14",北京,134,4382,4239,9
11,"2022-11-08",四川,207,6421,6211,3
12,"2022-05-29",云南,13,2143,2128,2
12,"2022-05-30",云南,15,2145,2128,2
12,"2022-05-31",广西,15,1632,1615,2
12,"2022-06-01",广西,15,1634,1617,2
12,"2022-06-02",广西,15,1634,1617,2
12,"2022-09-09",山东,88,3014,2919,7
12,"2022-09-10",天津,90,2242,2149,3
12,"2022-09-19",天津,99,2298,2196,3
12,"2022-09-23",山东,71,3083,3005,7
12,"2022-09-24",黑龙江,87,3307,3207,13
12,"2022-09-26",北京,54,4196,4133,9
12,"2022-10-04",云南,91,2437,2344,2
12,"2022-10-13",天津,116,2411,2292,3
12,"2022-10-14",天津,112,2413,2298,3
12,"2022-11-08",陕西,161,4192,4028,3
13,"2022-05-29",广西,13,1627,1612,2
13,"2022-05-30",广西,13,1629,1614,2
13,"2022-05-31",江苏,14,2235,2221,0
13,"2022-06-01",江苏,14,2235,2221,0
13,"2022-06-02",江苏,14,2235,2221,0
13,"2022-09-09",辽宁,86,1864,1776,2
13,"2022-09-10",陕西,88,3712,3621,3
13,"2022-09-19",广西,68,2328,2258,2
13,"2022-09-23",黑龙江,67,3285,3205,13
13,"2022-09-24",山东,67,3083,3009,7
13,"2022-09-26",山东,54,3085,3024,7
13,"2022-10-04",北京,54,4250,4187,9
13,"2022-10-13",江苏,105,2517,2412,0
13,"2022-10-14",江苏,109,2526,2417,0
13,"2022-11-08",云南,144,2732,2586,2
14,"2022-05-29",陕西,5,3283,3275,3
14,"2022-05-30",陕西,5,3283,3275,3
14,"2022-05-31",陕西,5,3283,3275,3
14,"2022-06-01",陕西,5,3283,3275,3
14,"2022-06-02",陕西,5,3283,3275,3
14,"2022-09-09",北京,85,4059,3965,9
14,"2022-09-10",辽宁,87,1867,1778,2
14,"2022-09-19",辽宁,54,1883,1827,2
14,"2022-09-23",云南,54,2367,2311,2
14,"2022-09-24",云南,57,2374,2315,2
14,"2022-09-26",云南,51,2380,2327,2
14,"2022-10-04",江苏,51,2432,2381,0
14,"2022-10-13",陕西,92,3833,3738,3
14,"2022-10-14",辽宁,108,2005,1895,2
14,"2022-11-08",江苏,131,2768,2637,0
15,"2022-05-29",辽宁,5,1675,1668,2
15,"2022-05-30",重庆,3,711,702,6
15,"2022-05-31",重庆,3,711,702,6
15,"2022-06-01",重庆,3,712,703,6
15,"2022-06-02",重庆,3,712,703,6
15,"2022-09-09",河南,44,3307,3241,22
15,"2022-09-10",河南,44,3307,3241,22
15,"2022-09-19",黑龙江,53,3246,3180,13
15,"2022-09-23",广西,34,2328,2292,2
15,"2022-09-24",陕西,26,3726,3697,3
15,"2022-09-26",陕西,22,3729,3704,3
15,"2022-10-04",山东,40,3115,3068,7
15,"2022-10-13",辽宁,88,1984,1894,2
15,"2022-10-14",陕西,93,3835,3739,3
15,"2022-11-08",黑龙江,81,3559,3465,13
16,"2022-05-29",重庆,3,711,702,6
16,"2022-05-30",山东,2,2735,2726,7
16,"2022-05-31",山东,2,2735,2726,7
16,"2022-06-01",辽宁,2,1675,1671,2
16,"2022-06-02",辽宁,2,1675,1671,2
16,"2022-09-09",吉林,36,40329,40288,5
16,"2022-09-10",重庆,36,1008,966,6
16,"2022-09-19",陕西,44,3721,3674,3
16,"2022-09-23",陕西,32,3724,3689,3
16,"2022-09-24",辽宁,25,1888,1861,2
16,"2022-09-26",辽宁,22,1888,1864,2
16,"2022-10-04",山西,30,499,469,0
16,"2022-10-13",西藏,81,1441,1360,0
16,"2022-10-14",西藏,81,1441,1360,0
16,"2022-11-08",天津,74,2499,2422,3
17,"2022-05-29",山东,2,2735,2726,7
17,"2022-05-30",辽宁,2,1675,1671,2
17,"2022-05-31",辽宁,2,1675,1671,2
17,"2022-06-01",湖北,1,68399,63886,4512
17,"2022-06-02",湖北,1,68399,63886,4512
17,"2022-09-09",重庆,36,1008,966,6
17,"2022-09-10",吉林,35,40329,40289,5
17,"2022-09-19",云南,39,2342,2301,2
17,"2022-09-23",辽宁,31,1885,1852,2
17,"2022-09-24",广西,24,2328,2302,2
17,"2022-09-26",重庆,19,1034,1009,6
17,"2022-10-04",宁夏,30,156,126,0
17,"2022-10-13",河南,68,3397,3307,22
17,"2022-10-14",河南,76,3405,3307,22
17,"2022-11-08",山东,67,3235,3161,7
18,"2022-05-29",湖北,1,68399,63886,4512
18,"2022-05-30",湖北,1,68399,63886,4512
18,"2022-05-31",湖北,1,68399,63886,4512
18,"2022-06-01",黑龙江,1,2984,2970,13
18,"2022-06-02",黑龙江,1,2984,2970,13
18,"2022-09-09",青海,34,227,193,0
18,"2022-09-10",云南,35,2310,2273,2
18,"2022-09-19",吉林,29,40329,40295,5
18,"2022-09-23",吉林,22,40329,40302,5
18,"2022-09-24",吉林,20,40329,40304,5
18,"2022-09-26",吉林,18,40329,40306,5
18,"2022-10-04",陕西,26,3752,3723,3
18,"2022-10-13",湖南,58,1518,1456,4
18,"2022-10-14",上海,57,64226,63574,595
18,"2022-11-08",浙江,52,3578,3525,1
19,"2022-05-29",黑龙江,1,2984,2970,13
19,"2022-05-30",黑龙江,1,2984,2970,13
19,"2022-05-31",黑龙江,1,2984,2970,13
19,"2022-06-01",山东,1,2735,2727,7
19,"2022-06-02",山东,1,2735,2727,7
19,"2022-09-09",广西,33,2285,2250,2
19,"2022-09-10",青海,34,227,193,0
19,"2022-09-19",重庆,20,1026,1000,6
19,"2022-09-23",重庆,15,1030,1009,6
19,"2022-09-24",重庆,16,1031,1009,6
19,"2022-09-26",浙江,18,3411,3392,1
19,"2022-10-04",浙江,25,3429,3403,1
19,"2022-10-13",上海,50,64217,63572,595
19,"2022-10-14",湖南,53,1518,1461,4
19,"2022-11-08",上海,44,64320,63681,595
20,"2022-05-29",湖南,1,1393,1388,4
20,"2022-05-30",湖南,1,1393,1388,4
20,"2022-05-31",湖南,1,1393,1388,4
20,"2022-06-01",河北,1,2005,1997,7
20,"2022-06-02",河北,1,2005,1997,7
20,"2022-09-09",云南,30,2304,2272,2
20,"2022-09-10",广西,33,2285,2250,2
20,"2022-09-19",江苏,17,2378,2361,0
20,"2022-09-23",湖南,14,1455,1437,4
20,"2022-09-24",湖南,15,1456,1437,4
20,"2022-09-26",广西,17,2329,2310,2
20,"2022-10-04",湖南,21,1472,1447,4
20,"2022-10-13",海南,44,8979,8929,6
20,"2022-10-14",海南,44,8979,8929,6
20,"2022-11-08",辽宁,34,2049,2013,2
21,"2022-05-29",青海,1,147,146,0
21,"2022-05-30",青海,1,147,146,0
21,"2022-05-31",青海,1,147,146,0
21,"2022-06-01",湖南,1,1393,1388,4
21,"2022-06-02",湖南,1,1393,1388,4
21,"2022-09-09",浙江,24,3394,3369,1
21,"2022-09-10",贵州,24,218,192,2
21,"2022-09-19",青海,17,233,216,0
21,"2022-09-23",浙江,13,3404,3390,1
21,"2022-09-24",江苏,14,2382,2368,0
21,"2022-09-26",江苏,16,2385,2369,0
21,"2022-10-04",重庆,19,1049,1024,6
21,"2022-10-13",浙江,41,3463,3421,1
21,"2022-10-14",浙江,43,3469,3425,1
21,"2022-11-08",甘肃,27,1391,1362,2
22,"2022-05-29",澳门,1,83,82,0
22,"2022-05-30",澳门,1,83,82,0
22,"2022-05-31",澳门,1,83,82,0
22,"2022-06-01",青海,1,147,146,0
22,"2022-06-02",青海,1,147,146,0
22,"2022-09-09",山西,21,469,448,0
22,"2022-09-10",浙江,22,3394,3371,1
22,"2022-09-19",河南,15,3319,3282,22
22,"2022-09-23",江苏,12,2380,2368,0
22,"2022-09-24",浙江,12,3404,3391,1
22,"2022-09-26",湖南,12,1456,1440,4
22,"2022-10-04",吉林,18,40329,40306,5
22,"2022-10-13",山东,39,3141,3095,7
22,"2022-10-14",黑龙江,41,3424,3370,13
22,"2022-11-08",青海,25,286,261,0
23,"2022-05-29",河北,0,2004,1997,7
23,"2022-05-30",河北,0,2004,1997,7
23,"2022-05-31",河北,0,2004,1997,7
23,"2022-06-01",澳门,1,83,82,0
23,"2022-06-02",澳门,1,83,82,0
23,"2022-09-09",贵州,19,213,192,2
23,"2022-09-10",江西,17,1489,1471,1
23,"2022-09-19",浙江,14,3401,3386,1
23,"2022-09-23",河南,11,3325,3292,22
23,"2022-09-24",河南,10,3325,3293,22
23,"2022-09-26",河南,9,3325,3294,22
23,"2022-10-04",辽宁,14,1896,1880,2
23,"2022-10-13",黑龙江,32,3413,3368,13
23,"2022-10-14",山东,37,3144,3100,7
23,"2022-11-08",海南,23,8981,8952,6
24,"2022-05-29",内蒙古,0,1753,1752,1
24,"2022-05-30",内蒙古,0,1753,1752,1
24,"2022-05-31",内蒙古,0,1753,1752,1
24,"2022-06-01",内蒙古,0,1753,1752,1
24,"2022-06-02",内蒙古,0,1753,1752,1
24,"2022-09-09",江西,17,1489,1471,1
24,"2022-09-10",山西,17,469,452,0
24,"2022-09-19",江西,12,1495,1482,1
24,"2022-09-23",江西,8,1495,1486,1
24,"2022-09-24",江西,6,1495,1488,1
24,"2022-09-26",青海,8,235,227,0
24,"2022-10-04",河南,11,3332,3299,22
24,"2022-10-13",宁夏,28,208,180,0
24,"2022-10-14",宁夏,25,212,187,0
24,"2022-11-08",西藏,23,1461,1438,0
25,"2022-05-29",江西,0,1383,1382,1
25,"2022-05-30",江西,0,1383,1382,1
25,"2022-05-31",江西,0,1383,1382,1
25,"2022-06-01",江西,0,1383,1382,1
25,"2022-06-02",江西,0,1383,1382,1
25,"2022-09-09",河北,15,2027,2005,7
25,"2022-09-10",湖南,16,1442,1422,4
25,"2022-09-19",湖南,10,1450,1436,4
25,"2022-09-23",青海,7,233,226,0
25,"2022-09-24",青海,6,233,227,0
25,"2022-09-26",宁夏,8,130,122,0
25,"2022-10-04",河北,4,2030,2019,7
25,"2022-10-13",吉林,18,40329,40306,5
25,"2022-10-14",吉林,18,40329,40306,5
25,"2022-11-08",吉林,18,40329,40306,5
26,"2022-05-29",安徽,0,1065,1059,6
26,"2022-05-30",安徽,0,1065,1059,6
26,"2022-05-31",安徽,0,1065,1059,6
26,"2022-06-01",安徽,0,1065,1059,6
26,"2022-06-02",安徽,0,1065,1059,6
26,"2022-09-09",湖南,15,1441,1422,4
26,"2022-09-10",江苏,15,2366,2351,0
26,"2022-09-19",新疆,7,1168,1158,3
26,"2022-09-23",宁夏,4,126,122,0
26,"2022-09-24",宁夏,4,126,122,0
26,"2022-09-26",江西,4,1495,1490,1
26,"2022-10-04",湖北,3,68430,63915,4512
26,"2022-10-13",广西,6,2335,2327,2
26,"2022-10-14",广西,6,2335,2327,2
26,"2022-11-08",贵州,12,960,946,2
27,"2022-05-29",新疆,0,1008,1005,3
27,"2022-05-30",新疆,0,1008,1005,3
27,"2022-05-31",新疆,0,1008,1005,3
27,"2022-06-01",新疆,0,1008,1005,3
27,"2022-06-02",新疆,0,1008,1005,3
27,"2022-09-09",新疆,15,1147,1129,3
27,"2022-09-10",河北,15,2027,2005,7
27,"2022-09-19",山西,6,469,463,0
27,"2022-09-23",河北,3,2027,2017,7
27,"2022-09-24",湖北,3,68428,63913,4512
27,"2022-09-26",河北,3,2027,2017,7
27,"2022-10-04",青海,3,239,236,0
27,"2022-10-13",安徽,5,1512,1501,6
27,"2022-10-14",安徽,5,1512,1501,6
27,"2022-11-08",安徽,7,1539,1526,6
28,"2022-05-29",甘肃,0,681,679,2
28,"2022-05-30",甘肃,0,681,679,2
28,"2022-05-31",甘肃,0,681,679,2
28,"2022-06-01",甘肃,0,681,679,2
28,"2022-06-02",甘肃,0,681,679,2
28,"2022-09-09",江苏,14,2364,2350,0
28,"2022-09-10",新疆,15,1147,1129,3
28,"2022-09-19",河北,4,2027,2016,7
28,"2022-09-23",湖北,2,68427,63913,4512
28,"2022-09-24",河北,3,2027,2017,7
28,"2022-09-26",湖北,2,68428,63914,4512
28,"2022-10-04",安徽,1,1507,1500,6
28,"2022-10-13",河北,4,2033,2022,7
28,"2022-10-14",河北,4,2033,2022,7
28,"2022-11-08",宁夏,6,225,219,0
29,"2022-05-29",山西,0,420,420,0
29,"2022-05-30",山西,0,420,420,0
29,"2022-05-31",山西,0,420,420,0
29,"2022-06-01",山西,0,420,420,0
29,"2022-06-02",山西,0,420,420,0
29,"2022-09-09",湖北,4,68426,63910,4512
29,"2022-09-10",湖北,4,68426,63910,4512
29,"2022-09-19",湖北,3,68427,63912,4512
29,"2022-09-23",甘肃,2,1350,1346,2
29,"2022-09-24",甘肃,2,1350,1346,2
29,"2022-09-26",甘肃,2,1350,1346,2
29,"2022-10-04",广西,0,2329,2327,2
29,"2022-10-13",湖北,2,68430,63916,4512
29,"2022-10-14",湖北,1,68430,63917,4512
29,"2022-11-08",江西,5,1500,1494,1
30,"2022-05-29",海南,0,288,282,6
30,"2022-05-30",海南,0,288,282,6
30,"2022-05-31",海南,0,288,282,6
30,"2022-06-01",海南,0,288,282,6
30,"2022-06-02",海南,0,288,282,6
30,"2022-09-09",甘肃,4,1347,1341,2
30,"2022-09-10",甘肃,4,1347,1341,2
30,"2022-09-19",甘肃,3,1350,1345,2
30,"2022-09-23",新疆,1,1168,1164,3
30,"2022-09-24",新疆,2,1169,1164,3
30,"2022-09-26",新疆,1,1169,1165,3
30,"2022-10-04",江西,0,1495,1494,1
30,"2022-10-13",甘肃,1,1351,1348,2
30,"2022-10-14",甘肃,1,1351,1348,2
30,"2022-11-08",湖北,3,68442,63927,4512
31,"2022-05-29",贵州,0,185,183,2
31,"2022-05-30",贵州,0,185,183,2
31,"2022-05-31",贵州,0,185,183,2
31,"2022-06-01",贵州,0,185,183,2
31,"2022-06-02",贵州,0,185,183,2
31,"2022-09-09",安徽,1,1506,1499,6
31,"2022-09-10",安徽,1,1506,1499,6
31,"2022-09-19",安徽,0,1506,1500,6
31,"2022-09-23",山西,1,469,468,0
31,"2022-09-24",山西,1,469,468,0
31,"2022-09-26",安徽,0,1506,1500,6
31,"2022-10-04",甘肃,0,1350,1348,2
31,"2022-10-13",江西,0,1495,1494,1
31,"2022-10-14",江西,0,1495,1494,1
31,"2022-11-08",河北,3,2037,2027,7
32,"2022-05-29",宁夏,0,122,122,0
32,"2022-05-30",宁夏,0,122,122,0
32,"2022-05-31",宁夏,0,122,122,0
32,"2022-06-01",宁夏,0,122,122,0
32,"2022-06-02",宁夏,0,122,122,0
32,"2022-09-09",澳门,0,793,787,6
32,"2022-09-10",澳门,0,793,787,6
32,"2022-09-19",澳门,0,793,787,6
32,"2022-09-23",安徽,0,1506,1500,6
32,"2022-09-24",安徽,0,1506,1500,6
32,"2022-09-26",澳门,0,793,787,6
32,"2022-10-04",新疆,0,1170,1167,3
32,"2022-10-13",澳门,0,793,787,6
32,"2022-10-14",澳门,0,793,787,6
32,"2022-11-08",澳门,2,795,787,6
33,"2022-05-29",西藏,0,1,1,0
33,"2022-05-30",西藏,0,1,1,0
33,"2022-05-31",西藏,0,1,1,0
33,"2022-06-01",西藏,0,1,1,0
33,"2022-06-02",西藏,0,1,1,0
33,"2022-09-09",宁夏,0,122,122,0
33,"2022-09-10",宁夏,0,122,122,0
33,"2022-09-19",宁夏,0,122,122,0
33,"2022-09-23",澳门,0,793,787,6
33,"2022-09-24",澳门,0,793,787,6
33,"2022-09-26",山西,0,469,469,0
33,"2022-10-04",澳门,0,793,787,6
33,"2022-10-13",青海,0,239,239,0
33,"2022-10-14",青海,0,239,239,0
33,"2022-11-08",广西,0,2348,2346,2
