"时间","现存确诊","累计确诊","累计死亡","累计治愈"
"2022-05-29",2063075,2372052,16513,292464
"2022-05-30",2139341,2448692,16658,292693
"2022-05-31",2199098,2508868,16769,293001
"2022-06-01",2279430,2589598,16859,293309
"2022-06-02",2367556,2677846,16981,293309
"2022-09-09",5871745,6223835,25171,326919
"2022-09-10",5906755,6259503,25237,327511
"2022-09-19",6265870,6626392,25671,334851
"2022-09-23",6468689,6832041,25909,337443
"2022-09-24",6469753,6833790,26074,337963
"2022-09-26",6575688,6941418,26232,339498
"2022-10-04",6929120,7298837,26640,343077
"2022-10-13",7353812,7728066,27164,347090
"2022-10-14",7402441,7777265,27252,347572
"2022-11-08",8245004,8634113,28954,360155
